Year,Company,sentiment_score_positive,sentiment_score_negative,sentiment_score_polarity,sentiment_score_subjectivity,similarity_score,nlp_result,Yearly_Return,DJIA_Return_Previous_Year,Sector
2012,DIS,129.0,174.0,-0.1485148509950005,0.0453660727585916,0.9989740662224892,0,0.3196186299084798,0.0468529931934538,Communication Services
2012,GS,285.0,847.0,-0.4964664306568317,0.0548157474187779,0.8252951323025449,0,0.35978755501202,0.0468529931934538,Financials
2012,HD,77.0,64.0,0.092198580906393,0.0458536585216736,0.7412766079113229,0,0.4998433349744693,0.0468529931934538,Consumer Discretionary
2012,HON,218.0,274.0,-0.1138211379800383,0.0610194716531043,0.9981030208071506,0,0.1721931706995818,0.0468529931934538,Industrials
2012,IBM,0.0,0.0,0.0,0.0,0.9080185510304296,0,0.0454892966630235,0.0468529931934538,Information Technology
2012,JNJ,1.0,0.0,0.999999000001,0.0263157887811634,0.9728115603613562,0,0.1034266379222164,0.0468529931934538,Health Care
2012,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.770494647481809,0,0.2944555635617389,0.0468529931934538,Financials
2012,KO,454.0,446.0,0.0088888888790123,0.0530660377327201,0.9671544123541728,0,0.0626942086760562,0.0468529931934538,Consumer Staples
2012,MCD,188.0,85.0,0.3772893759073649,0.0405766944053839,0.9983981304702384,0,-0.0789177009216509,0.0468529931934538,Consumer Discretionary
2012,MMM,213.0,246.0,-0.0718954246799664,0.0520290183572853,0.9881452417229228,0,0.1420754452379367,0.0468529931934538,Industrials
2012,MRK,336.0,537.0,-0.2302405495644438,0.0604277704671954,0.968246663991877,0,0.1136414321164764,0.0468529931934538,Health Care
2012,MSFT,96.0,129.0,-0.1466666660148148,0.03749999999375,0.9949837013659956,0,0.025976453946455,0.0468529931934538,Information Technology
2012,NKE,179.0,261.0,-0.1863636359400826,0.0491345616918889,0.9962321916852476,0,0.0817104469052982,0.0468529931934538,Consumer Discretionary
2012,NVDA,146.0,303.0,-0.3496659234974033,0.0707866939822187,0.9621582808558268,0,-0.1211472731956194,0.0468529931934538,Information Technology
2012,PG,239.0,300.0,-0.1131725415340027,0.0589844604881829,0.610045856264166,0,0.0501471476738972,0.0468529931934538,Consumer Staples
2012,SHW,1.0,0.0,0.999999000001,0.034482757431629,0.917423502566072,0,0.7116567212619118,0.0468529931934538,Materials
2012,TRV,368.0,1940.0,-0.6811091851468332,0.107594051554352,0.9963196535628772,0,0.2523222433087424,0.0468529931934538,Financials
2012,UNH,180.0,239.0,-0.1408114555111898,0.0585113810838554,0.8481055286451196,0,0.0689411995588811,0.0468529931934538,Health Care
2012,V,127.0,224.0,-0.2763532755659451,0.0551453259929072,0.9027479873417048,0,0.483339698273338,0.0468529931934538,Financials
2012,VZ,1.0,0.0,0.999999000001,0.0322580634755463,0.9460910367114872,0,0.1428716234650853,0.0468529931934538,Communication Services
2012,WMT,3.0,0.0,0.9999996666667778,0.0789473663434903,0.9999999999999998,0,0.1588360637251489,0.0468529931934538,Consumer Staples
2013,AAPL,64.0,146.0,-0.3904761886167801,0.0462860921211624,0.954834199250966,0,0.0475084805922991,0.0570088012391101,Information Technology
2013,AMGN,115.0,130.0,-0.0612244895460224,0.0468630451325816,0.7913058320571433,0,0.3033614629580812,0.0570088012391101,Health Care
2013,AMZN,116.0,101.0,0.0691244236445879,0.0559711116698552,0.997386871685259,0,0.5498426109423293,0.0570088012391101,Consumer Discretionary
2013,AXP,1.0,0.0,0.999999000001,0.0416666649305556,0.8994332406531356,0,0.5583653822570813,0.0570088012391101,Financials
2013,BA,163.0,331.0,-0.340080970971496,0.0723809523703471,0.8655145291535533,0,0.8062420969964335,0.0570088012391101,Industrials
2013,CAT,1.0,1.0,0.0,0.040816325697626,0.8717214329391177,0,-0.0088234341807438,0.0570088012391101,Industrials
2013,CRM,194.0,248.0,-0.1221719454249503,0.0647524172187588,0.997689148930566,0,0.2897120233556793,0.0570088012391101,Information Technology
2013,CSCO,144.0,419.0,-0.4884547060595831,0.0579993818833831,0.8797152585855387,0,0.1276686910572202,0.0570088012391101,Information Technology
2013,CVX,0.0,0.0,0.0,0.0,0.8643555153951252,0,0.1687681383383443,0.0570088012391101,Energy
2013,DIS,141.0,195.0,-0.1607142852359694,0.0487168333987651,0.9100678226293486,0,0.5135659040391873,0.0570088012391101,Communication Services
2013,GS,343.0,880.0,-0.4390842187742565,0.055649087680045,0.9914006698360792,0,0.3640910088048321,0.0570088012391101,Financials
2013,HD,84.0,59.0,0.1748251736026211,0.0480995627150691,0.9736754320945532,0,0.3240684278119368,0.0570088012391101,Consumer Discretionary
2013,HON,252.0,301.0,-0.0886075947764781,0.0620024666372909,0.9940649348783804,0,0.4411958961601012,0.0570088012391101,Industrials
2013,IBM,0.0,0.0,0.0,0.0,0.952940642325252,0,-0.0261789272665031,0.0570088012391101,Information Technology
2013,JNJ,1.0,0.0,0.999999000001,0.0277777770061728,0.8650511810126529,0,0.3321811330896573,0.0570088012391101,Health Care
2013,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.9469358080921138,0,0.3370232492350367,0.0570088012391101,Financials
2013,KO,483.0,462.0,0.0222222221987066,0.0553602811918359,0.9964775623208624,0,0.1302390051826549,0.0570088012391101,Consumer Staples
2013,MCD,230.0,92.0,0.4285714272404614,0.0461185906550961,0.9100036886069932,0,0.1118735941958433,0.0570088012391101,Consumer Discretionary
2013,MMM,200.0,210.0,-0.0243902438429506,0.0483832900580147,0.9926765913795248,0,0.5130408246328146,0.0570088012391101,Industrials
2013,MRK,366.0,642.0,-0.2738095235378874,0.0702194357317854,0.9950619130586786,0,0.2559961621084223,0.0570088012391101,Health Care
2013,MSFT,118.0,153.0,-0.1291512910363421,0.0414056531640327,0.9852862999089124,0,0.3954381496717469,0.0570088012391101,Information Technology
2013,NKE,178.0,274.0,-0.2123893800610854,0.0493989070984263,0.9127097065427052,0,0.5378423576850027,0.0570088012391101,Consumer Discretionary
2013,NVDA,129.0,269.0,-0.3517587930860332,0.0659486329633887,0.9898401598622656,0,0.2869513994333967,0.0570088012391101,Information Technology
2013,PG,232.0,332.0,-0.1773049642246366,0.060808625330371,0.994738981577272,0,0.2097348254804885,0.0570088012391101,Consumer Staples
2013,SHW,1.0,0.0,0.999999000001,0.0370370356652949,0.8159466395833376,0,0.1844768495072917,0.0570088012391101,Materials
2013,TRV,394.0,1797.0,-0.6403468732814482,0.1045075125158832,0.9966114308211343,0,0.2724378655114576,0.0570088012391101,Financials
2013,UNH,185.0,222.0,-0.090909090685727,0.0577468785389121,0.991782821066822,0,0.4026737080951035,0.0570088012391101,Health Care
2013,V,101.0,202.0,-0.3333333322332233,0.0548217839596848,0.9930160946754956,0,0.4443543739139937,0.0570088012391101,Financials
2013,VZ,1.0,0.0,0.999999000001,0.0322580634755463,0.9460910367114872,0,0.1592380149670094,0.0570088012391101,Communication Services
2013,WMT,3.0,0.0,0.9999996666667778,0.0789473663434903,0.950716375124244,0,0.1644004644285159,0.0570088012391101,Consumer Staples
2014,AAPL,80.0,154.0,-0.3162393148878661,0.049555273178832,0.9940386387068264,0,0.4262841311434506,0.2359066991465477,Information Technology
2014,AMGN,114.0,131.0,-0.0693877548188254,0.0474438419737715,0.991978001375108,0,0.402191228656684,0.2359066991465477,Health Care
2014,AMZN,115.0,109.0,0.0267857141661352,0.0553496416962318,0.863500580564801,0,-0.2201673704738392,0.2359066991465477,Consumer Discretionary
2014,AXP,1.0,0.0,0.999999000001,0.0416666649305556,0.9653300455675836,0,0.0514611720463114,0.2359066991465477,Financials
2014,BA,167.0,288.0,-0.2659340653495954,0.0685344178236881,0.985845229755694,0,-0.0267490733332245,0.2359066991465477,Industrials
2014,CAT,1.0,1.0,0.0,0.040816325697626,1.0000000000000002,0,0.0455886714988453,0.2359066991465477,Industrials
2014,CRM,181.0,237.0,-0.1339712915455232,0.0615701870582456,0.9973059300725866,0,0.0811156856630217,0.2359066991465477,Information Technology
2014,CSCO,137.0,412.0,-0.5009107458999804,0.0595251002862924,0.991369185232968,0,0.2948832952907374,0.2359066991465477,Information Technology
2014,CVX,0.0,0.0,0.0,0.0,1.0000000000000004,0,-0.0641193373121116,0.2359066991465477,Energy
2014,DIS,135.0,209.0,-0.2151162784444294,0.0463174902320832,0.996135113060758,0,0.2506513532897549,0.2359066991465477,Communication Services
2014,GS,366.0,905.0,-0.4240755307442364,0.0545751212995588,0.9979309045235596,0,0.1101702705094482,0.2359066991465477,Financials
2014,HD,75.0,62.0,0.0948905102562736,0.0465986394399324,0.9841699167568316,0,0.3074544649055721,0.2359066991465477,Consumer Discretionary
2014,HON,235.0,286.0,-0.0978886754359142,0.0595837145403037,0.9990249657737522,0,0.1284518819102438,0.2359066991465477,Industrials
2014,IBM,0.0,0.0,0.0,0.0,0.8650913586232457,0,-0.1142374072887508,0.2359066991465477,Information Technology
2014,JNJ,1.0,0.0,0.999999000001,0.0277777770061728,1.0,0,0.180591836898154,0.2359066991465477,Health Care
2014,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.9731157095617312,0,0.0967517417423589,0.2359066991465477,Financials
2014,KO,429.0,440.0,-0.0126582278335348,0.0596390089863675,0.9935585837192408,0,0.0694892741135531,0.2359066991465477,Consumer Staples
2014,MCD,165.0,104.0,0.22676579841351,0.043725617678198,0.9949594333081632,0,0.0054107700220469,0.2359066991465477,Consumer Discretionary
2014,MMM,210.0,192.0,0.0447761192916016,0.0476642162618373,0.9931131536871378,0,0.2184543032952011,0.2359066991465477,Industrials
2014,MRK,376.0,668.0,-0.2796934863221326,0.0732785849601124,0.9478664313049496,0,0.1825499511518971,0.2359066991465477,Health Care
2014,MSFT,139.0,149.0,-0.0347222221016589,0.0436760691471525,0.9819354043346102,0,0.2842285177071975,0.2359066991465477,Information Technology
2014,NKE,156.0,254.0,-0.2390243896609161,0.0448872345035157,0.9888829814194646,0,0.2438752629052698,0.2359066991465477,Consumer Discretionary
2014,NVDA,118.0,232.0,-0.3257142847836735,0.0610181310911753,0.9907845096009804,0,0.2868100908666398,0.2359066991465477,Information Technology
2014,PG,251.0,314.0,-0.1115044245814081,0.061259893737259,0.9950492422100266,0,0.1667069406967674,0.2359066991465477,Consumer Staples
2014,SHW,1.0,0.0,0.999999000001,0.0370370356652949,0.9836716119338128,0,0.4571833928911952,0.2359066991465477,Materials
2014,TRV,395.0,1789.0,-0.6382783879861363,0.1027619630121506,0.8851698786332113,0,0.2123186074045855,0.2359066991465477,Financials
2014,UNH,195.0,199.0,-0.0101522842381921,0.0588850694875377,0.9934266166786864,0,0.3779184991293307,0.2359066991465477,Health Care
2014,V,106.0,222.0,-0.3536585355071386,0.0551909809767472,0.9931100344358992,0,0.1953226277132254,0.2359066991465477,Financials
2014,VZ,1.0,0.0,0.999999000001,0.0322580634755463,0.9460910367114872,0,-0.0026341926374394,0.2359066991465477,Communication Services
2014,WMT,3.0,0.0,0.9999996666667778,0.0789473663434903,0.984918288525171,0,0.1155902956462746,0.2359066991465477,Consumer Staples
2015,AAPL,94.0,159.0,-0.2569169950319486,0.0585377140077423,0.993484062000454,0,-0.0208226674295924,0.0840393724330959,Information Technology
2015,AMGN,141.0,151.0,-0.0342465752251829,0.052320372683691,0.9899412683830532,0,0.0356535474012396,0.0840393724330959,Health Care
2015,AMZN,115.0,126.0,-0.0456431533375802,0.0519844693589334,0.9923438627491008,0,1.190749334186814,0.0840393724330959,Consumer Discretionary
2015,AXP,1.0,0.0,0.999999000001,0.0416666649305556,0.8994332406531356,0,-0.2419315864798352,0.0840393724330959,Financials
2015,BA,157.0,303.0,-0.317391303657845,0.0684218354799313,0.9902184588465828,0,0.1409144100629933,0.0840393724330959,Industrials
2015,CAT,1.0,1.0,0.0,0.040816325697626,1.0000000000000002,0,-0.2326706481029777,0.0840393724330959,Industrials
2015,CRM,225.0,267.0,-0.0853658534850287,0.0606808090699702,0.8876643975998219,0,0.3234299597459198,0.0840393724330959,Information Technology
2015,CSCO,128.0,379.0,-0.4950690325541044,0.0558370043991368,0.993764282600212,0,0.0069239375852689,0.0840393724330959,Information Technology
2015,CVX,0.0,0.0,0.0,0.0,1.0000000000000004,0,-0.1646848964327295,0.0840393724330959,Energy
2015,DIS,150.0,215.0,-0.1780821912929255,0.0491516294035615,0.9974086191825752,0,0.1345990824927387,0.0840393724330959,Communication Services
2015,GS,364.0,839.0,-0.3948462174606432,0.054916461240988,0.991251861529198,0,-0.0607064750619879,0.0840393724330959,Financials
2015,HD,85.0,145.0,-0.2608695640831758,0.0642817216142309,0.970990214195477,0,0.3043754832384069,0.0840393724330959,Consumer Discretionary
2015,HON,115.0,149.0,-0.1287878783000459,0.0562539953001802,0.9963609302981888,0,0.0547458551402675,0.0840393724330959,Industrials
2015,IBM,0.0,0.0,0.0,0.0,0.8650913586232457,0,-0.12307791849777,0.0840393724330959,Information Technology
2015,JNJ,1.0,0.0,0.999999000001,0.0277777770061728,1.0,0,0.0119058331445733,0.0840393724330959,Health Care
2015,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.9599394518196488,0,0.0783494955242545,0.0840393724330959,Financials
2015,KO,396.0,424.0,-0.0341463414217727,0.0584461867385284,0.9972103969421028,0,0.0533944161107236,0.0840393724330959,Consumer Staples
2015,MCD,188.0,153.0,0.1026392958866882,0.0509944668684022,0.9927767425936904,0,0.3104438498514679,0.0840393724330959,Consumer Discretionary
2015,MMM,214.0,168.0,0.1204188478523066,0.0458253358870171,0.9926159345835464,0,-0.057624225922199,0.0840393724330959,Industrials
2015,MRK,391.0,688.0,-0.2752548653612095,0.0702016916024592,0.9940912753754108,0,-0.0456025700318408,0.0840393724330959,Health Care
2015,MSFT,91.0,173.0,-0.3106060594295225,0.0448217317411168,0.9903756432174798,0,0.2187847137306278,0.0840393724330959,Information Technology
2015,NKE,152.0,263.0,-0.2674698788735665,0.0434828164246141,0.993611221907316,0,0.3293598861067033,0.0840393724330959,Consumer Discretionary
2015,NVDA,82.0,160.0,-0.3223140482549006,0.0565420560615555,0.9879977542929076,0,0.6645138341691179,0.0840393724330959,Information Technology
2015,PG,231.0,315.0,-0.1538461535643843,0.0587981908185657,0.99293601728695,0,-0.0932247845427025,0.0840393724330959,Consumer Staples
2015,SHW,1.0,0.0,0.999999000001,0.0370370356652949,0.9676044049321668,0,-0.0012332815881256,0.0840393724330959,Materials
2015,TRV,359.0,1730.0,-0.6562948776178579,0.0998327359569972,0.9711966214275484,0,0.0951988241572308,0.0840393724330959,Financials
2015,UNH,165.0,187.0,-0.0624999998224431,0.0585009140670598,0.9933593835372064,0,0.1863508510824181,0.0840393724330959,Health Care
2015,V,108.0,192.0,-0.2799999990666666,0.0494804552120269,0.9889202476330022,0,0.1786969298031839,0.0840393724330959,Financials
2015,VZ,1.0,0.0,0.999999000001,0.0322580634755463,0.9637389605272868,0,0.0322266374511146,0.0840393724330959,Communication Services
2015,WMT,3.0,0.0,0.9999996666667778,0.0789473663434903,1.0,0,-0.2665369361698942,0.0840393724330959,Consumer Staples
2016,AAPL,94.0,165.0,-0.2741312730728522,0.0591594335177799,0.8497189236580269,0,0.1238431770352266,-0.0228767543826503,Information Technology
2016,AMGN,146.0,145.0,0.0034364261050294,0.0535418583158156,0.9951825143917068,0,-0.0522650250366353,-0.0228767543826503,Health Care
2016,AMZN,111.0,132.0,-0.0864197527307829,0.0513416437668832,0.9922333068309376,0,0.1772084014964148,-0.0228767543826503,Consumer Discretionary
2016,AXP,338.0,519.0,-0.2112018667313863,0.0585502493640397,0.3169631321066455,0,0.1173095120368248,-0.0228767543826503,Financials
2016,BA,157.0,314.0,-0.3333333326256192,0.069510035408868,0.9929134312359396,0,0.1454905441718021,-0.0228767543826503,Industrials
2016,CAT,440.0,655.0,-0.1963470317841579,0.0900271314568751,0.3881418400535131,0,0.4204315659932853,-0.0228767543826503,Industrials
2016,CRM,224.0,261.0,-0.0762886596365182,0.0597805990312115,0.9967176572969726,0,-0.1075479210420328,-0.0228767543826503,Information Technology
2016,CSCO,119.0,344.0,-0.4859611220605591,0.0516107457305082,0.9917755185761824,0,0.1748773146871571,-0.0228767543826503,Information Technology
2016,CVX,0.0,0.0,0.0,0.0,1.0000000000000004,0,0.3836871710314886,-0.0228767543826503,Energy
2016,DIS,138.0,220.0,-0.2290502786898036,0.049881566107025,0.9933831588778892,0,0.0272491324036254,-0.0228767543826503,Communication Services
2016,GS,391.0,862.0,-0.3758978448715899,0.0557508342578086,0.996739998501581,0,0.3727666054192846,-0.0228767543826503,Financials
2016,HD,83.0,145.0,-0.2719298233687288,0.0620070709649151,0.9817909758841764,0,0.0447360445441489,-0.0228767543826503,Consumer Discretionary
2016,HON,102.0,169.0,-0.2472324714124263,0.0595604395473493,0.9980872541641268,0,0.160628226222746,-0.0228767543826503,Industrials
2016,IBM,0.0,0.0,0.0,0.0,0.8650913586232457,0,0.2674895524520326,-0.0228767543826503,Information Technology
2016,JNJ,121.0,268.0,-0.3778920298768842,0.0651264021320732,0.4341955413302683,0,0.1790020162337082,-0.0228767543826503,Health Care
